Company,Title,City,State,Country,Level,Industry,URL
Collabera Inc.,Web Developer,Seattle,WA,US,Executive,['Computer Software'],https://www.linkedin.com/jobs/view/web-developer-at-collabera-inc-1705164394?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Via,Operations Manager,Green Bay,WI,US,Mid-Senior level,"['Information Technology and Services,Automotive']",https://www.linkedin.com/jobs/view/operations-manager-at-via-1705162282?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Fahrenheit IT,Native Cloud Full-Stack Developer,Arlington,VA,US,Mid-Senior level,['Telecommunications'],https://www.linkedin.com/jobs/view/native-cloud-full-stack-developer-at-fahrenheit-it-1705144906?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Biomerics,Injection Molding Engineer,Salt Lake City,UT,US,Mid-Senior level,['Medical Devices'],https://www.linkedin.com/jobs/view/injection-molding-engineer-at-biomerics-1705144138?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Hunter International Recruiting,Construction Project Manager,Cincinnati,OH,US,Mid-Senior level,"['Construction,Civil Engineering,Consumer Goods']",https://www.linkedin.com/jobs/view/construction-project-manager-at-hunter-international-recruiting-1705136826?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Delivery Dudes,Paralegal/Executive Assistant,Delray Beach,FL,US,Not Applicable,['Food & Beverages'],https://www.linkedin.com/jobs/view/paralegal-executive-assistant-at-delivery-dudes-1705138186?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"North 6th Agency, Inc. (N6A)",PR Account Manager,New York,NY,US,Mid-Senior level,['Public Relations and Communications'],https://www.linkedin.com/jobs/view/pr-account-manager-at-north-6th-agency-inc-n6a-1705145428?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
The Mullings Group,Sr. Clinical Engineer (Neurostim Technology),San Francisco,CA,US,Mid-Senior level,"['Medical Devices,Biotechnology,Electrical/Electronic Manufacturing']",https://www.linkedin.com/jobs/view/sr-clinical-engineer-neurostim-technology-at-the-mullings-group-1705143428?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Synergy Consulting Group, Inc.",Application Support Developer,Cincinnati,OH,US,Mid-Senior level,"['Computer Software,Information Technology and Services']",https://www.linkedin.com/jobs/view/application-support-developer-at-synergy-consulting-group-inc-1705133943?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Pinnacle Group, Inc.",Senior Tibco Developer,Dallas,TX,US,Mid-Senior level,['Airlines/Aviation'],https://www.linkedin.com/jobs/view/senior-tibco-developer-at-pinnacle-group-inc-1705105767?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Domino Technologies, Inc.",Senior .Net Developer,Harrisburg,PA,US,Mid-Senior level,['Information Technology and Services'],https://www.linkedin.com/jobs/view/senior-net-developer-at-domino-technologies-inc-1705159918?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
CARR a Xerox Company,Sales Account Executive- Outside Sales,New York,NY,US,Associate,"['Information Technology and Services,Business Supplies and Equipment,Information Services']",https://www.linkedin.com/jobs/view/sales-account-executive-outside-sales-at-carr-a-xerox-company-1705164031?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Daniel Defense, Inc.",Supply Chain Manager,Savannah,GA,US,Mid-Senior level,['Defense & Space'],https://www.linkedin.com/jobs/view/supply-chain-manager-at-daniel-defense-inc-1705148255?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
WorldBridge Partners - Leaders in Recruiting and Executive Search,Warehouse Operations Manager,San Angelo,TX,US,Mid-Senior level,['Warehousing'],https://www.linkedin.com/jobs/view/warehouse-operations-manager-at-worldbridge-partners-leaders-in-recruiting-and-executive-search-1705141103?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
SGI-DNA,Electro Mechanical Engineer,San Diego,CA,US,Mid-Senior level,['Biotechnology'],https://www.linkedin.com/jobs/view/electro-mechanical-engineer-at-sgi-dna-1705125727?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
ACCUMEN Inc.,Financial Planning and Analysis Manager,Louisville,KY,US,Mid-Senior level,['Hospital & Health Care'],https://www.linkedin.com/jobs/view/financial-planning-and-analysis-manager-at-accumen-inc-1705159051?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Lucas Group,Fulfillment Supervisor,Youngstown,OH,US,Mid-Senior level,['Food & Beverages'],https://www.linkedin.com/jobs/view/fulfillment-supervisor-at-lucas-group-1705075883?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Crabtree & Eller, LLC",Transportation Sales,Chicago,IL,US,Mid-Senior level,"['Logistics and Supply Chain,Transportation/Trucking/Railroad']",https://www.linkedin.com/jobs/view/transportation-sales-at-crabtree-eller-llc-1705154536?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
M Moser Associates,Senior Architectural Designer,New York,NY,US,Associate,"['Architecture & Planning,Design']",https://www.linkedin.com/jobs/view/senior-architectural-designer-at-m-moser-associates-1705137896?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
CBM of America,Telecommunications Site Survey Engineer,Carrollton,TX,US,Mid-Senior level,['Telecommunications'],https://www.linkedin.com/jobs/view/telecommunications-site-survey-engineer-at-cbm-of-america-1705139603?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
GEODIS,Operations Manager - 2nd Shift,Dallas,TX,US,Associate,['Logistics and Supply Chain'],https://www.linkedin.com/jobs/view/operations-manager-2nd-shift-at-geodis-1705117932?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
BECCA Cosmetics,Senior Accountant,New York,NY,US,Associate,"['Consumer Goods,Cosmetics']",https://www.linkedin.com/jobs/view/senior-accountant-at-becca-cosmetics-1705120241?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Pioneer Bank, SSB",Commercial Loan Administrator,Houston,TX,US,Associate,['Banking'],https://www.linkedin.com/jobs/view/commercial-loan-administrator-at-pioneer-bank-ssb-1705115020?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Synechron,Java / UI Developer,Jersey City,NJ,US,Mid-Senior level,['Financial Services'],https://www.linkedin.com/jobs/view/java-ui-developer-at-synechron-1705160157?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Focus Technology,Microsoft Engineer,Boston,MA,US,Mid-Senior level,['Information Technology and Services'],https://www.linkedin.com/jobs/view/microsoft-engineer-at-focus-technology-1705084077?refId=6753440a-4091-4e4c-8bef-9b31e3136870&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Cigars International,Merchandise Coordinator,Bethlehem,PA,US,Mid-Senior level,['Tobacco'],https://www.linkedin.com/jobs/view/merchandise-coordinator-at-cigars-international-1705157346?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
KILLER BURGER,Administrative Coordinator - Franchise Department,Portland,OR,US,Entry level,"['Restaurants,Food & Beverages,Retail']",https://www.linkedin.com/jobs/view/administrative-coordinator-franchise-department-at-killer-burger-1702100037?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Phillips Academy,"Coordinator, Educational Outreach & Museums",Andover,MA,US,Entry level,"['Higher Education,Education Management,Government Administration']",https://www.linkedin.com/jobs/view/coordinator-educational-outreach-museums-at-phillips-academy-1701995947?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Starbucks,"social media strategic planner, Social Planning and Insights, SSC - Seattle, WA",Seattle,WA,US,Not Applicable,"['Consumer Goods,Food & Beverages,Retail']",https://www.linkedin.com/jobs/view/social-media-strategic-planner-social-planning-and-insights-ssc-seattle-wa-at-starbucks-1701929641?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Carat USA,Digital Media Planner,New York,NY,US,Associate,"['Marketing and Advertising,Online Media']",https://www.linkedin.com/jobs/view/digital-media-planner-at-carat-usa-1705112795?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Inspirato,Jr. Copywriter,Denver,CO,US,Not Applicable,"['Real Estate,Leisure, Travel & Tourism,Hospitality']",https://www.linkedin.com/jobs/view/jr-copywriter-at-inspirato-1701999828?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Wyoming Game & Fish Dept,Wildlife Investigator - Wyoming,Hiland,WY,US,Associate,"['Nonprofit Organization Management,Environmental Services,Government Administration']",https://www.linkedin.com/jobs/view/wildlife-investigator-wyoming-at-wyoming-game-fish-dept-1701907348?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Steve Madden,Sample Coordinator,New York,NY,US,Entry level,"['Apparel & Fashion,Retail,Luxury Goods & Jewelry']",https://www.linkedin.com/jobs/view/sample-coordinator-at-steve-madden-1702102718?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Serendipity Coaching,Office administrator/Client coordinator,Winston Salem,NC,US,Entry level,"['Marketing and Advertising,Public Relations and Communications,Events Services']",https://www.linkedin.com/jobs/view/office-administrator-client-coordinator-at-serendipity-coaching-1701985088?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
BNY Mellon,"Principal, Program & Project Managment",New York,NY,US,Not Applicable,['Financial Services'],https://www.linkedin.com/jobs/view/principal-program-project-managment-at-bny-mellon-1701928278?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Anthropologie,Anthropologie: Product Development & Production Coordinator-Home Textiles,Philadelphia,PA,US,Associate,['Apparel & Fashion'],https://www.linkedin.com/jobs/view/anthropologie-product-development-production-coordinator-home-textiles-at-anthropologie-1705145796?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"California State University, Stanislaus",Test Proctor,Turlock,CA,US,Entry level,"['Higher Education,Education Management,Government Administration']",https://www.linkedin.com/jobs/view/test-proctor-at-california-state-university-stanislaus-1702105326?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
PUMA Group,"Analyst, Business Intelligence - Consumer Insights",Westford,MA,US,Associate,"['Apparel & Fashion,Retail']",https://www.linkedin.com/jobs/view/analyst-business-intelligence-consumer-insights-at-puma-group-1705124411?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Twitter,Research Analyst,Los Angeles,CA,US,Not Applicable,['Internet'],https://www.linkedin.com/jobs/view/research-analyst-at-twitter-1705147871?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
ROARK,Marketing Coordinator,Laguna Beach,CA,US,Entry level,"['Apparel & Fashion,Retail,Luxury Goods & Jewelry']",https://www.linkedin.com/jobs/view/marketing-coordinator-at-roark-1702105894?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Delta Pipeline Limited,Project Coordinator,Long Beach,CA,US,Entry level,"['Construction,Civil Engineering,Utilities']",https://www.linkedin.com/jobs/view/project-coordinator-at-delta-pipeline-limited-1701911926?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Tally Inc,Risk and Servicing Specialist,San Francisco,CA,US,Associate,"['Financial Services,Consumer Services,Computer Software']",https://www.linkedin.com/jobs/view/risk-and-servicing-specialist-at-tally-inc-1705157004?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
American Red Cross,Events Specialist,Minneapolis,MN,US,Not Applicable,"['Civic & Social Organization,Nonprofit Organization Management']",https://www.linkedin.com/jobs/view/events-specialist-at-american-red-cross-1701915179?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
American Airlines,"Analyst/Senior Analyst, Customer Experience Strategy",Fort Worth,TX,US,Not Applicable,"['Airlines/Aviation,Aviation & Aerospace,Consumer Services']",https://www.linkedin.com/jobs/view/analyst-senior-analyst-customer-experience-strategy-at-american-airlines-1701944681?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
The Agency Group,CEO President (Remote Work),Spring Green,WI,US,Executive,"['Marketing and Advertising,Financial Services,Real Estate']",https://www.linkedin.com/jobs/view/ceo-president-remote-work-at-the-agency-group-1702102401?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
iHeartMedia,Digital Account Coordinator,New York,NY,US,Entry level,"['Broadcast Media,Financial Services,Accounting']",https://www.linkedin.com/jobs/view/digital-account-coordinator-at-iheartmedia-1701932034?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Confidential,Director Brand Strategy & Corporate Communications,Kennesaw,GA,US,Director,"['Automotive,Marketing and Advertising,Public Relations and Communications']",https://www.linkedin.com/jobs/view/director-brand-strategy-corporate-communications-at-confidential-1705155397?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Common Cause,Civic Engagement Organizer - Charlotte,Charlotte,NC,US,Associate,"['Nonprofit Organization Management,Fund-Raising,Civic & Social Organization']",https://www.linkedin.com/jobs/view/civic-engagement-organizer-charlotte-at-common-cause-1701985907?refId=a11ace9c-ae9b-45b5-b9bb-7787cb852961&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Crabtree & Eller, LLC",Logistics Account Manager,Chicago,IL,US,Mid-Senior level,"['Logistics and Supply Chain,Transportation/Trucking/Railroad']",https://www.linkedin.com/jobs/view/transportation-sales-at-crabtree-eller-llc-1705154536?refId=20d4c42b-6321-4175-bbd5-03aec682dd20&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
"Clean Air Lawn Care, Inc.",New Franchise Location Development,Buffalo Creek,CO,US,Associate,"['Renewables & Environment,Consumer Services,Public Policy']",https://www.linkedin.com/jobs/view/new-franchise-location-development-at-clean-air-lawn-care-inc-1705143254?refId=a9621ca6-b735-4f6d-8a72-079ed600e195&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Company,Title,City,State,Country,Level,Industry,URL
Prince William County Public Schools,MATHEMATICS TEACHER -195 DAY,Manassas,VA,US,Entry level,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/mathematics-teacher-195-day-at-prince-william-county-public-schools-1702106923?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Dealer Inspire,Digital Marketing Account Manager,Naperville,IL,US,Entry level,['Automotive'],https://www.linkedin.com/jobs/view/digital-marketing-account-manager-at-dealer-inspire-1701867241?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Prince William County Public Schools,"HS TRACK, INDOOR THROWS COACH",Manassas,VA,US,Associate,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/hs-track-indoor-throws-coach-at-prince-william-county-public-schools-1702109053?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Prince William County Public Schools,LIBRARIAN - 200 DAY,Manassas,VA,US,Entry level,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/librarian-200-day-at-prince-william-county-public-schools-1702109056?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Prince William County Public Schools,BUSINESS EDUCATION TEACHER - 195 DAY,Manassas,VA,US,Entry level,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/business-education-teacher-195-day-at-prince-william-county-public-schools-1702106947?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Prince William County Public Schools,THEATRE TEACHER - 195 DAY,Manassas,VA,US,Entry level,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/theatre-teacher-195-day-at-prince-william-county-public-schools-1702106907?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Prince William County Public Schools,ED - TEACHER OF STUDENTS W/ E.D. - 195 DAY,Manassas,VA,US,Internship,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/ed-teacher-of-students-w-e-d-195-day-at-prince-william-county-public-schools-1702106924?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
Prince William County Public Schools,ELEMENTARY LIBRARIAN - 200 DAY,Manassas,VA,US,Entry level,"['Primary/Secondary Education,Higher Education,Education Management']",https://www.linkedin.com/jobs/view/elementary-librarian-200-day-at-prince-william-county-public-schools-1702106952?refId=1614567c-13d1-4bb8-bef3-cca4a6461559&position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
